time,street,level,median_length,median_delay,median_speed_kmh,total_records,median_level,day,hours,day_of_week,hour_of_day,street_category,level_category,day_part
2022-08-13 11:00:00,N11 Soekarno-Hatta,2,1248.0,101.0,21.36,103,2.0,Saturday,11,5,2,7,1,Afternoon
2022-08-13 11:00:00,N11 Soekarno-Hatta,3,795.0,107.0,15.76,189,3.0,Saturday,11,5,2,7,2,Afternoon
2022-08-13 11:00:00,N11 Soekarno-Hatta,4,351.0,187.0,5.17,21,4.0,Saturday,11,5,2,7,3,Afternoon
2022-08-13 11:00:00,Peta,2,986.0,134.0,13.54,39,2.0,Saturday,11,5,2,8,1,Afternoon
2022-08-13 11:00:00,Peta,3,718.0,188.0,10.434999,58,3.0,Saturday,11,5,2,8,2,Afternoon
2022-08-13 11:00:00,Peta,4,339.0,148.0,6.7700005,16,4.0,Saturday,11,5,2,8,3,Afternoon
2022-08-13 11:00:00,Terusan Buah Batu,2,1137.0,145.0,16.855,2,2.0,Saturday,11,5,2,9,1,Afternoon
2022-08-13 11:00:00,Terusan Buah Batu,3,2118.0,556.0,10.5,45,3.0,Saturday,11,5,2,9,2,Afternoon
2022-08-13 11:00:00,Terusan Buah Batu,4,1705.0,636.0,7.71,31,4.0,Saturday,11,5,2,9,3,Afternoon
2022-08-13 12:00:00,Ir Haji Juanda,1,934.0,89.0,15.415,14,1.0,Saturday,12,5,2,1,0,Afternoon
2022-08-13 12:00:00,Ir Haji Juanda,2,958.0,149.0,16.23,47,2.0,Saturday,12,5,2,1,1,Afternoon
2022-08-13 12:00:00,Ir Haji Juanda,3,1212.0,242.5,11.84,236,3.0,Saturday,12,5,2,1,2,Afternoon
2022-08-13 12:00:00,Ir Haji Juanda,4,776.0,376.0,5.29,15,4.0,Saturday,12,5,2,1,3,Afternoon
2022-08-13 12:00:00,KH Wahid Hasyim,3,1008.0,241.0,8.59,39,3.0,Saturday,12,5,2,5,2,Afternoon
2022-08-13 12:00:00,Jenderal Ahmad Yani,1,985.0,71.0,20.42,2,1.0,Saturday,12,5,2,3,0,Afternoon
2022-08-13 12:00:00,Jenderal Ahmad Yani,2,1075.0,88.5,18.22,134,2.0,Saturday,12,5,2,3,1,Afternoon
2022-08-13 12:00:00,Jenderal Ahmad Yani,3,562.0,125.0,9.67,93,3.0,Saturday,12,5,2,3,2,Afternoon
2022-08-13 12:00:00,Jenderal Ahmad Yani,4,673.0,445.0,4.82,31,4.0,Saturday,12,5,2,3,3,Afternoon
2022-08-13 12:00:00,KH Wahid Hasyim,4,780.0,426.0,4.75,5,4.0,Saturday,12,5,2,5,3,Afternoon
2022-08-13 12:00:00,Jenderal AH Nasution,2,1486.0,95.0,22.67,73,2.0,Saturday,12,5,2,2,1,Afternoon
2022-08-13 12:00:00,Jenderal AH Nasution,4,2548.0,878.0,8.205,36,4.0,Saturday,12,5,2,2,3,Afternoon
2022-08-13 12:00:00,Jenderal Ibrahim Adjie,1,1240.0,66.0,27.64,3,1.0,Saturday,12,5,2,4,0,Afternoon
2022-08-13 12:00:00,Jenderal AH Nasution,3,2343.0,238.5,16.04,140,3.0,Saturday,12,5,2,2,2,Afternoon
2022-08-13 12:00:00,Jenderal Ibrahim Adjie,2,1240.0,85.0,21.62,65,2.0,Saturday,12,5,2,4,1,Afternoon
2022-08-13 12:00:00,Jenderal Ibrahim Adjie,3,1004.0,169.0,10.955,92,3.0,Saturday,12,5,2,4,2,Afternoon
2022-08-13 12:00:00,Jenderal Ibrahim Adjie,4,263.0,171.0,4.35,15,4.0,Saturday,12,5,2,4,3,Afternoon
2022-08-13 12:00:00,KH Wahid Hasyim,1,1008.0,64.0,20.2,16,1.0,Saturday,12,5,2,5,0,Afternoon
2022-08-13 12:00:00,KH Wahid Hasyim,2,912.0,97.0,17.83,133,2.0,Saturday,12,5,2,5,1,Afternoon
2022-08-13 12:00:00,LLRE Martadinata,1,691.0,61.5,16.83,4,1.0,Saturday,12,5,2,6,0,Afternoon
2022-08-13 12:00:00,LLRE Martadinata,2,1384.0,135.0,15.26,119,2.0,Saturday,12,5,2,6,1,Afternoon
2022-08-13 12:00:00,LLRE Martadinata,3,531.0,109.0,11.405,56,3.0,Saturday,12,5,2,6,2,Afternoon
2022-08-13 12:00:00,LLRE Martadinata,4,569.5,232.0,7.12,2,4.0,Saturday,12,5,2,6,3,Afternoon
2022-08-13 12:00:00,N11 Soekarno-Hatta,1,2045.0,83.0,33.83,45,1.0,Saturday,12,5,2,7,0,Afternoon
2022-08-13 12:00:00,N11 Soekarno-Hatta,2,1248.0,95.0,20.78,166,2.0,Saturday,12,5,2,7,1,Afternoon
2022-08-13 12:00:00,N11 Soekarno-Hatta,3,936.0,139.0,14.15,208,3.0,Saturday,12,5,2,7,2,Afternoon
2022-08-13 12:00:00,N11 Soekarno-Hatta,4,753.0,265.0,7.71,139,4.0,Saturday,12,5,2,7,3,Afternoon
2022-08-13 12:00:00,Peta,2,1199.0,135.0,14.264999,56,2.0,Saturday,12,5,2,8,1,Afternoon
2022-08-13 12:00:00,Peta,3,903.0,200.5,11.275,84,3.0,Saturday,12,5,2,8,2,Afternoon
2022-08-13 12:00:00,Peta,4,776.0,405.0,5.78,15,4.0,Saturday,12,5,2,8,3,Afternoon
2022-08-13 12:00:00,Terusan Buah Batu,1,1137.0,64.0,25.33,5,1.0,Saturday,12,5,2,9,0,Afternoon
2022-08-13 12:00:00,Terusan Buah Batu,2,1965.5,228.5,17.62,38,2.0,Saturday,12,5,2,9,1,Afternoon
2022-08-13 12:00:00,Terusan Buah Batu,3,1685.5,303.5,13.71,40,3.0,Saturday,12,5,2,9,2,Afternoon
2022-08-13 12:00:00,Terusan Buah Batu,4,428.0,216.0,5.71,19,4.0,Saturday,12,5,2,9,3,Afternoon
2022-08-13 12:00:00,Cibaduyut Raya,1,1319.0,110.0,19.47,72,1.0,Saturday,12,5,2,0,0,Afternoon
2022-08-13 12:00:00,Cibaduyut Raya,2,1363.0,129.0,17.93,23,2.0,Saturday,12,5,2,0,1,Afternoon
2022-08-13 12:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,57,5.0,Saturday,12,5,2,0,4,Afternoon
2022-08-13 13:00:00,Ir Haji Juanda,2,1458.0,165.0,16.955,50,2.0,Saturday,13,5,2,1,1,Afternoon
2022-08-13 13:00:00,Ir Haji Juanda,4,915.0,500.0,5.51,63,4.0,Saturday,13,5,2,1,3,Afternoon
2022-08-13 13:00:00,Ir Haji Juanda,3,1234.0,277.0,10.59,209,3.0,Saturday,13,5,2,1,2,Afternoon
2022-08-13 13:00:00,Jenderal Ibrahim Adjie,4,263.0,163.0,4.25,11,4.0,Saturday,13,5,2,4,3,Afternoon
2022-08-13 13:00:00,Jenderal Ibrahim Adjie,3,741.5,186.0,10.54,88,3.0,Saturday,13,5,2,4,2,Afternoon
2022-08-13 13:00:00,Jenderal Ibrahim Adjie,2,1223.5,76.0,20.915,44,2.0,Saturday,13,5,2,4,1,Afternoon
2022-08-13 13:00:00,Jenderal AH Nasution,4,1180.0,428.0,8.09,3,4.0,Saturday,13,5,2,2,3,Afternoon
2022-08-13 13:00:00,Jenderal AH Nasution,3,1866.0,253.0,14.895,178,3.0,Saturday,13,5,2,2,2,Afternoon
2022-08-13 13:00:00,Jenderal Ibrahim Adjie,1,1240.0,58.0,28.59,24,1.0,Saturday,13,5,2,4,0,Afternoon
2022-08-13 13:00:00,Jenderal AH Nasution,2,1646.0,136.0,21.08,83,2.0,Saturday,13,5,2,2,1,Afternoon
2022-08-13 13:00:00,Jenderal AH Nasution,1,1594.0,92.5,26.195,18,1.0,Saturday,13,5,2,2,0,Afternoon
2022-08-13 13:00:00,Jenderal Ahmad Yani,4,234.0,115.0,4.75,17,4.0,Saturday,13,5,2,3,3,Afternoon
2022-08-13 13:00:00,Jenderal Ahmad Yani,3,972.0,179.0,11.780001,188,3.0,Saturday,13,5,2,3,2,Afternoon
2022-08-13 13:00:00,Jenderal Ahmad Yani,2,1091.0,114.0,17.8,100,2.0,Saturday,13,5,2,3,1,Afternoon
2022-08-13 13:00:00,Jenderal Ahmad Yani,1,992.0,62.0,21.51,13,1.0,Saturday,13,5,2,3,0,Afternoon
2022-08-13 13:00:00,Cibaduyut Raya,1,1357.0,115.0,19.37,22,1.0,Saturday,13,5,2,0,0,Afternoon
2022-08-13 13:00:00,Cibaduyut Raya,2,1545.0,191.0,15.19,37,2.0,Saturday,13,5,2,0,1,Afternoon
2022-08-13 13:00:00,Cibaduyut Raya,3,803.0,164.5,11.73,22,3.0,Saturday,13,5,2,0,2,Afternoon
2022-08-13 13:00:00,Cibaduyut Raya,4,374.0,256.0,4.57,5,4.0,Saturday,13,5,2,0,3,Afternoon
2022-08-13 13:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Saturday,13,5,2,0,4,Afternoon
2022-08-13 13:00:00,KH Wahid Hasyim,1,1188.0,76.0,22.39,9,1.0,Saturday,13,5,2,5,0,Afternoon
2022-08-13 13:00:00,KH Wahid Hasyim,2,1156.0,114.0,17.79,60,2.0,Saturday,13,5,2,5,1,Afternoon
2022-08-13 13:00:00,KH Wahid Hasyim,3,912.0,184.0,11.9,85,3.0,Saturday,13,5,2,5,2,Afternoon
2022-08-13 13:00:00,KH Wahid Hasyim,4,1008.0,488.5,5.6800003,28,4.0,Saturday,13,5,2,5,3,Afternoon
2022-08-13 13:00:00,LLRE Martadinata,2,1022.5,151.5,13.700001,60,2.0,Saturday,13,5,2,6,1,Afternoon
2022-08-13 13:00:00,LLRE Martadinata,3,1100.0,243.0,10.68,133,3.0,Saturday,13,5,2,6,2,Afternoon
2022-08-13 13:00:00,LLRE Martadinata,4,372.0,133.0,5.2,5,4.0,Saturday,13,5,2,6,3,Afternoon
2022-08-13 13:00:00,N11 Soekarno-Hatta,1,2236.0,89.5,34.35,44,1.0,Saturday,13,5,2,7,0,Afternoon
2022-08-13 13:00:00,N11 Soekarno-Hatta,4,962.0,370.0,7.88,123,4.0,Saturday,13,5,2,7,3,Afternoon
2022-08-13 13:00:00,N11 Soekarno-Hatta,2,1530.5,104.0,21.035,88,2.0,Saturday,13,5,2,7,1,Afternoon
2022-08-13 13:00:00,N11 Soekarno-Hatta,3,829.0,124.5,13.3,298,3.0,Saturday,13,5,2,7,2,Afternoon
2022-08-13 13:00:00,Peta,1,1358.0,83.0,19.11,3,1.0,Saturday,13,5,2,8,0,Afternoon
2022-08-13 13:00:00,Peta,2,1053.5,103.0,14.84,46,2.0,Saturday,13,5,2,8,1,Afternoon
2022-08-13 13:00:00,Peta,3,776.0,204.0,11.125,40,3.0,Saturday,13,5,2,8,2,Afternoon
2022-08-13 13:00:00,Peta,4,800.0,482.0,4.99,46,4.0,Saturday,13,5,2,8,3,Afternoon
2022-08-13 13:00:00,Terusan Buah Batu,1,1167.0,67.0,24.81,3,1.0,Saturday,13,5,2,9,0,Afternoon
2022-08-13 13:00:00,Terusan Buah Batu,2,1476.0,135.5,19.83,14,2.0,Saturday,13,5,2,9,1,Afternoon
2022-08-13 13:00:00,Terusan Buah Batu,3,2151.0,399.5,12.91,64,3.0,Saturday,13,5,2,9,2,Afternoon
2022-08-13 13:00:00,Terusan Buah Batu,4,428.0,145.0,8.49,38,4.0,Saturday,13,5,2,9,3,Afternoon
2022-08-13 14:00:00,Cibaduyut Raya,1,1319.0,108.0,20.25,38,1.0,Saturday,14,5,2,0,0,Afternoon
2022-08-13 14:00:00,Cibaduyut Raya,2,1545.0,170.0,16.29,51,2.0,Saturday,14,5,2,0,1,Afternoon
2022-08-13 14:00:00,Cibaduyut Raya,3,1623.0,415.5,10.014999,2,3.0,Saturday,14,5,2,0,2,Afternoon
2022-08-13 14:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Saturday,14,5,2,0,4,Afternoon
2022-08-13 14:00:00,Ir Haji Juanda,2,1458.0,139.5,17.77,64,2.0,Saturday,14,5,2,1,1,Afternoon
2022-08-13 14:00:00,Ir Haji Juanda,4,1286.0,540.0,6.17,75,4.0,Saturday,14,5,2,1,3,Afternoon
2022-08-13 14:00:00,Ir Haji Juanda,3,1234.0,314.5,10.74,202,3.0,Saturday,14,5,2,1,2,Afternoon
2022-08-13 14:00:00,KH Wahid Hasyim,3,408.0,129.0,9.375,18,3.0,Saturday,14,5,2,5,2,Afternoon
2022-08-13 14:00:00,Jenderal Ahmad Yani,1,1166.0,67.5,23.665,4,1.0,Saturday,14,5,2,3,0,Afternoon
2022-08-13 14:00:00,Jenderal Ahmad Yani,2,1062.0,102.0,17.14,114,2.0,Saturday,14,5,2,3,1,Afternoon
2022-08-13 14:00:00,Jenderal Ahmad Yani,3,1044.0,180.0,11.91,145,3.0,Saturday,14,5,2,3,2,Afternoon
2022-08-13 14:00:00,Jenderal Ahmad Yani,4,234.0,102.0,5.47,6,4.0,Saturday,14,5,2,3,3,Afternoon
2022-08-13 14:00:00,Jenderal AH Nasution,1,1336.0,71.0,26.48,6,1.0,Saturday,14,5,2,2,0,Afternoon
2022-08-13 14:00:00,Jenderal Ibrahim Adjie,2,1432.0,126.0,19.95,67,2.0,Saturday,14,5,2,4,1,Afternoon
2022-08-13 14:00:00,Jenderal AH Nasution,2,1801.0,125.0,22.14,169,2.0,Saturday,14,5,2,2,1,Afternoon
2022-08-13 14:00:00,Jenderal AH Nasution,3,1713.0,204.5,17.575,126,3.0,Saturday,14,5,2,2,2,Afternoon
2022-08-13 14:00:00,Jenderal Ibrahim Adjie,1,1207.0,64.0,27.720001,10,1.0,Saturday,14,5,2,4,0,Afternoon
2022-08-13 14:00:00,Jenderal Ibrahim Adjie,3,722.0,168.0,11.27,74,3.0,Saturday,14,5,2,4,2,Afternoon
2022-08-13 14:00:00,Jenderal Ibrahim Adjie,4,209.0,115.0,5.55,13,4.0,Saturday,14,5,2,4,3,Afternoon
2022-08-13 14:00:00,KH Wahid Hasyim,1,1030.5,72.5,20.75,4,1.0,Saturday,14,5,2,5,0,Afternoon
2022-08-13 14:00:00,KH Wahid Hasyim,2,1008.0,96.0,17.08,21,2.0,Saturday,14,5,2,5,1,Afternoon
2022-08-13 14:00:00,KH Wahid Hasyim,4,1008.0,695.0,4.49,7,4.0,Saturday,14,5,2,5,3,Afternoon
2022-08-13 14:00:00,LLRE Martadinata,2,856.0,116.0,13.36,67,2.0,Saturday,14,5,2,6,1,Afternoon
2022-08-13 14:00:00,LLRE Martadinata,3,1694.0,346.0,10.64,117,3.0,Saturday,14,5,2,6,2,Afternoon
2022-08-13 14:00:00,LLRE Martadinata,4,243.0,172.0,4.76,11,4.0,Saturday,14,5,2,6,3,Afternoon
2022-08-13 14:00:00,N11 Soekarno-Hatta,1,2798.0,119.0,34.725,36,1.0,Saturday,14,5,2,7,0,Afternoon
2022-08-13 14:00:00,N11 Soekarno-Hatta,2,1369.0,107.0,20.22,106,2.0,Saturday,14,5,2,7,1,Afternoon
2022-08-13 14:00:00,N11 Soekarno-Hatta,3,880.5,135.0,13.7,254,3.0,Saturday,14,5,2,7,2,Afternoon
2022-08-13 14:00:00,N11 Soekarno-Hatta,4,751.0,251.0,7.54,92,4.0,Saturday,14,5,2,7,3,Afternoon
2022-08-13 14:00:00,Peta,1,1191.0,81.5,18.725,16,1.0,Saturday,14,5,2,8,0,Afternoon
2022-08-13 14:00:00,Peta,2,1191.0,115.0,15.75,45,2.0,Saturday,14,5,2,8,1,Afternoon
2022-08-13 14:00:00,Peta,3,1246.0,316.5,8.84,46,3.0,Saturday,14,5,2,8,2,Afternoon
2022-08-13 14:00:00,Peta,4,379.0,268.0,4.73,43,4.0,Saturday,14,5,2,8,3,Afternoon
2022-08-13 14:00:00,Terusan Buah Batu,2,1407.0,118.5,19.84,62,2.0,Saturday,14,5,2,9,1,Afternoon
2022-08-13 14:00:00,Terusan Buah Batu,3,1705.0,278.0,12.48,55,3.0,Saturday,14,5,2,9,2,Afternoon
2022-08-13 14:00:00,Terusan Buah Batu,4,519.0,311.5,5.2799997,6,4.0,Saturday,14,5,2,9,3,Afternoon
2022-08-13 15:00:00,Cibaduyut Raya,1,1357.0,88.0,21.03,37,1.0,Saturday,15,5,2,0,0,Afternoon
2022-08-13 15:00:00,Cibaduyut Raya,2,1545.0,268.0,13.075,22,2.0,Saturday,15,5,2,0,1,Afternoon
2022-08-13 15:00:00,Cibaduyut Raya,3,1623.0,449.5,9.360001,4,3.0,Saturday,15,5,2,0,2,Afternoon
2022-08-13 15:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Saturday,15,5,2,0,4,Afternoon
2022-08-13 15:00:00,Ir Haji Juanda,2,934.0,128.5,12.844999,34,2.0,Saturday,15,5,2,1,1,Afternoon
2022-08-13 15:00:00,Ir Haji Juanda,3,1395.0,266.5,11.934999,180,3.0,Saturday,15,5,2,1,2,Afternoon
2022-08-13 15:00:00,Ir Haji Juanda,4,1168.0,708.0,4.99,85,4.0,Saturday,15,5,2,1,3,Afternoon
2022-08-13 15:00:00,Jenderal Ahmad Yani,1,898.0,57.0,22.69,2,1.0,Saturday,15,5,2,3,0,Afternoon
2022-08-13 15:00:00,Jenderal Ahmad Yani,2,1062.0,125.0,15.74,85,2.0,Saturday,15,5,2,3,1,Afternoon
2022-08-13 15:00:00,Jenderal Ahmad Yani,3,1105.0,213.5,11.22,230,3.0,Saturday,15,5,2,3,2,Afternoon
2022-08-13 15:00:00,Jenderal Ahmad Yani,4,673.0,322.0,6.0150003,36,4.0,Saturday,15,5,2,3,3,Afternoon
2022-08-13 15:00:00,Jenderal AH Nasution,1,2132.5,90.5,27.59,22,1.0,Saturday,15,5,2,2,0,Afternoon
2022-08-13 15:00:00,Jenderal AH Nasution,3,1644.0,172.0,18.03,83,3.0,Saturday,15,5,2,2,2,Afternoon
2022-08-13 15:00:00,Jenderal Ibrahim Adjie,1,1390.0,83.0,23.89,3,1.0,Saturday,15,5,2,4,0,Afternoon
2022-08-13 15:00:00,LLRE Martadinata,1,724.0,68.5,16.095001,4,1.0,Saturday,15,5,2,6,0,Afternoon
2022-08-13 15:00:00,Jenderal Ibrahim Adjie,2,1298.0,102.0,20.93,98,2.0,Saturday,15,5,2,4,1,Afternoon
2022-08-13 15:00:00,Jenderal Ibrahim Adjie,3,617.5,156.0,12.434999,126,3.0,Saturday,15,5,2,4,2,Afternoon
2022-08-13 15:00:00,Jenderal Ibrahim Adjie,4,367.0,161.0,5.08,15,4.0,Saturday,15,5,2,4,3,Afternoon
2022-08-13 15:00:00,KH Wahid Hasyim,1,1008.0,64.0,20.64,5,1.0,Saturday,15,5,2,5,0,Afternoon
2022-08-13 15:00:00,KH Wahid Hasyim,2,896.0,73.5,19.195,90,2.0,Saturday,15,5,2,5,1,Afternoon
2022-08-13 15:00:00,KH Wahid Hasyim,3,718.0,87.0,14.07,11,3.0,Saturday,15,5,2,5,2,Afternoon
2022-08-13 15:00:00,LLRE Martadinata,2,1166.0,134.0,14.97,43,2.0,Saturday,15,5,2,6,1,Afternoon
2022-08-13 15:00:00,LLRE Martadinata,3,1003.0,181.0,10.25,109,3.0,Saturday,15,5,2,6,2,Afternoon
2022-08-13 15:00:00,LLRE Martadinata,4,372.0,187.5,5.48,20,4.0,Saturday,15,5,2,6,3,Afternoon
2022-08-13 15:00:00,N11 Soekarno-Hatta,1,2236.0,94.0,32.94,17,1.0,Saturday,15,5,2,7,0,Afternoon
2022-08-13 15:00:00,N11 Soekarno-Hatta,2,1428.0,100.0,22.7,128,2.0,Saturday,15,5,2,7,1,Afternoon
2022-08-13 15:00:00,N11 Soekarno-Hatta,3,858.0,137.0,13.6,261,3.0,Saturday,15,5,2,7,2,Afternoon
2022-08-13 15:00:00,N11 Soekarno-Hatta,4,776.0,351.0,6.495,134,4.0,Saturday,15,5,2,7,3,Afternoon
2022-08-13 15:00:00,Peta,1,907.0,68.0,19.32,4,1.0,Saturday,15,5,2,8,0,Afternoon
2022-08-13 15:00:00,Peta,2,1179.0,120.5,14.309999,52,2.0,Saturday,15,5,2,8,1,Afternoon
2022-08-13 15:00:00,Peta,3,1158.0,252.0,10.56,59,3.0,Saturday,15,5,2,8,2,Afternoon
2022-08-13 15:00:00,Peta,4,259.0,172.5,5.525,36,4.0,Saturday,15,5,2,8,3,Afternoon
2022-08-13 15:00:00,Terusan Buah Batu,1,1407.0,72.0,23.99,2,1.0,Saturday,15,5,2,9,0,Afternoon
2022-08-13 15:00:00,Terusan Buah Batu,2,1167.0,77.0,21.505001,24,2.0,Saturday,15,5,2,9,1,Afternoon
2022-08-13 15:00:00,Terusan Buah Batu,3,1719.0,355.0,11.72,71,3.0,Saturday,15,5,2,9,2,Afternoon
2022-08-13 15:00:00,Terusan Buah Batu,4,428.0,220.5,6.105,24,4.0,Saturday,15,5,2,9,3,Afternoon
2022-08-13 16:00:00,Cibaduyut Raya,1,1008.0,80.0,20.259998,28,1.0,Saturday,16,5,2,0,0,Afternoon
2022-08-13 16:00:00,Cibaduyut Raya,2,1455.0,173.5,15.690001,72,2.0,Saturday,16,5,2,0,1,Afternoon
2022-08-13 16:00:00,Cibaduyut Raya,3,894.0,309.0,8.01,5,3.0,Saturday,16,5,2,0,2,Afternoon
2022-08-13 16:00:00,Cibaduyut Raya,4,471.0,254.0,5.56,1,4.0,Saturday,16,5,2,0,3,Afternoon
2022-08-13 16:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Saturday,16,5,2,0,4,Afternoon
2022-08-13 16:00:00,Ir Haji Juanda,1,1285.0,42.0,27.9,2,1.0,Saturday,16,5,2,1,0,Afternoon
2022-08-13 16:00:00,Ir Haji Juanda,2,1034.0,117.0,15.5,33,2.0,Saturday,16,5,2,1,1,Afternoon
2022-08-13 16:00:00,Ir Haji Juanda,3,1487.5,267.0,12.42,204,3.0,Saturday,16,5,2,1,2,Afternoon
2022-08-13 16:00:00,Ir Haji Juanda,4,1340.5,505.0,6.7200003,50,4.0,Saturday,16,5,2,1,3,Afternoon
2022-08-13 16:00:00,Jenderal Ahmad Yani,1,972.0,67.0,20.89,3,1.0,Saturday,16,5,2,3,0,Afternoon
2022-08-13 16:00:00,Jenderal Ahmad Yani,2,1075.0,109.0,17.37,115,2.0,Saturday,16,5,2,3,1,Afternoon
2022-08-13 16:00:00,Jenderal Ahmad Yani,3,1105.0,286.0,11.38,133,3.0,Saturday,16,5,2,3,2,Afternoon
2022-08-13 16:00:00,Jenderal Ahmad Yani,4,879.0,382.0,6.6,29,4.0,Saturday,16,5,2,3,3,Afternoon
2022-08-13 16:00:00,Jenderal AH Nasution,1,1371.0,77.5,27.02,34,1.0,Saturday,16,5,2,2,0,Afternoon
2022-08-13 16:00:00,Jenderal AH Nasution,3,881.0,193.0,15.32,41,3.0,Saturday,16,5,2,2,2,Afternoon
2022-08-13 16:00:00,Jenderal AH Nasution,2,2023.0,125.0,23.08,153,2.0,Saturday,16,5,2,2,1,Afternoon
2022-08-13 16:00:00,Jenderal Ibrahim Adjie,4,469.0,209.0,6.5550003,4,4.0,Saturday,16,5,2,4,3,Afternoon
2022-08-13 16:00:00,Jenderal Ibrahim Adjie,1,879.0,46.0,25.5,7,1.0,Saturday,16,5,2,4,0,Afternoon
2022-08-13 16:00:00,Jenderal Ibrahim Adjie,2,1109.0,88.0,19.08,93,2.0,Saturday,16,5,2,4,1,Afternoon
2022-08-13 16:00:00,Jenderal Ibrahim Adjie,3,957.0,159.0,13.23,100,3.0,Saturday,16,5,2,4,2,Afternoon
2022-08-13 16:00:00,KH Wahid Hasyim,1,1089.0,72.0,22.07,11,1.0,Saturday,16,5,2,5,0,Afternoon
2022-08-13 16:00:00,KH Wahid Hasyim,2,912.0,92.0,17.79,85,2.0,Saturday,16,5,2,5,1,Afternoon
2022-08-13 16:00:00,KH Wahid Hasyim,3,950.0,98.0,17.43,6,3.0,Saturday,16,5,2,5,2,Afternoon
2022-08-13 16:00:00,KH Wahid Hasyim,4,278.0,135.0,6.11,1,4.0,Saturday,16,5,2,5,3,Afternoon
2022-08-13 16:00:00,LLRE Martadinata,2,873.5,122.0,14.215,94,2.0,Saturday,16,5,2,6,1,Afternoon
2022-08-13 16:00:00,LLRE Martadinata,3,956.0,176.0,9.25,71,3.0,Saturday,16,5,2,6,2,Afternoon
2022-08-13 16:00:00,LLRE Martadinata,4,426.0,303.0,4.44,11,4.0,Saturday,16,5,2,6,3,Afternoon
2022-08-13 16:00:00,N11 Soekarno-Hatta,1,2236.0,91.0,35.08,44,1.0,Saturday,16,5,2,7,0,Afternoon
2022-08-13 16:00:00,N11 Soekarno-Hatta,2,1450.0,109.0,22.1,127,2.0,Saturday,16,5,2,7,1,Afternoon
2022-08-13 16:00:00,N11 Soekarno-Hatta,3,912.0,176.0,14.33,227,3.0,Saturday,16,5,2,7,2,Afternoon
2022-08-13 16:00:00,N11 Soekarno-Hatta,4,759.0,318.0,6.11,145,4.0,Saturday,16,5,2,7,3,Afternoon
2022-08-13 16:00:00,Peta,1,986.0,66.0,18.68,5,1.0,Saturday,16,5,2,8,0,Afternoon
2022-08-13 16:00:00,Peta,2,1179.0,109.0,15.514999,52,2.0,Saturday,16,5,2,8,1,Afternoon
2022-08-13 16:00:00,Peta,3,509.0,115.0,10.059999,44,3.0,Saturday,16,5,2,8,2,Afternoon
2022-08-13 16:00:00,Peta,4,274.5,167.5,5.04,28,4.0,Saturday,16,5,2,8,3,Afternoon
2022-08-13 16:00:00,Terusan Buah Batu,1,1407.0,67.5,24.585,8,1.0,Saturday,16,5,2,9,0,Afternoon
2022-08-13 16:00:00,Terusan Buah Batu,2,1167.0,101.0,19.01,41,2.0,Saturday,16,5,2,9,1,Afternoon
2022-08-13 16:00:00,Terusan Buah Batu,3,1712.0,257.5,12.75,46,3.0,Saturday,16,5,2,9,2,Afternoon
2022-08-13 16:00:00,Terusan Buah Batu,4,428.0,208.0,5.75,19,4.0,Saturday,16,5,2,9,3,Afternoon
2022-08-13 17:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Saturday,17,5,3,0,4,Night
2022-08-13 17:00:00,Cibaduyut Raya,1,1196.0,80.0,19.62,33,1.0,Saturday,17,5,3,0,0,Night
2022-08-13 17:00:00,Cibaduyut Raya,2,1545.0,167.0,17.314999,36,2.0,Saturday,17,5,3,0,1,Night
2022-08-13 17:00:00,Ir Haji Juanda,1,906.0,94.0,14.85,10,1.0,Saturday,17,5,3,1,0,Night
2022-08-13 17:00:00,Ir Haji Juanda,2,1097.0,120.0,16.1,59,2.0,Saturday,17,5,3,1,1,Night
2022-08-13 17:00:00,Ir Haji Juanda,3,1695.5,286.0,12.575,138,3.0,Saturday,17,5,3,1,2,Night
2022-08-13 17:00:00,Ir Haji Juanda,4,2689.0,660.0,9.594999,22,4.0,Saturday,17,5,3,1,3,Night
2022-08-13 17:00:00,Jenderal Ahmad Yani,1,962.0,57.0,23.62,13,1.0,Saturday,17,5,3,3,0,Night
2022-08-13 17:00:00,Jenderal Ahmad Yani,2,1033.0,85.0,16.21,111,2.0,Saturday,17,5,3,3,1,Night
2022-08-13 17:00:00,Jenderal Ibrahim Adjie,1,1116.0,54.0,28.93,23,1.0,Saturday,17,5,3,4,0,Night
2022-08-13 17:00:00,KH Wahid Hasyim,2,912.0,84.0,18.98,87,2.0,Saturday,17,5,3,5,1,Night
2022-08-13 17:00:00,Jenderal Ahmad Yani,3,634.0,163.0,10.53,145,3.0,Saturday,17,5,3,3,2,Night
2022-08-13 17:00:00,Jenderal Ahmad Yani,4,358.0,266.0,5.04,36,4.0,Saturday,17,5,3,3,3,Night
2022-08-13 17:00:00,Jenderal AH Nasution,1,1336.0,71.0,26.58,9,1.0,Saturday,17,5,3,2,0,Night
